-39.400000000000034,140
-39.60000000000002,140
-39.80000000000001,140
-40.0,140
-40.200000000000045,140
-40.400000000000034,140
-40.60000000000002,140
-40.80000000000001,140
-41.0,140
-41.200000000000045,140
-41.400000000000034,140
-41.60000000000002,140
-41.80000000000001,140
-42.0,140
-42.200000000000045,140
-42.400000000000034,140
-42.60000000000002,140
-42.80000000000001,140
-43.0,140
-43.200000000000045,140
-43.400000000000034,140
-43.60000000000002,140
-43.80000000000001,140
-44.0,140
-44.200000000000045,140
-44.400000000000034,140
-44.60000000000002,140
-44.80000000000001,140
-45.0,140
-45.200000000000045,140
-45.400000000000034,140
-45.60000000000002,140
-45.80000000000001,140
-46.0,140
-46.200000000000045,140
-46.400000000000034,140
-46.60000000000002,140
-46.80000000000001,140
-47.0,140
-47.200000000000045,140
-47.400000000000034,140
-47.60000000000002,140
-47.80000000000001,140
-48.0,140
-48.200000000000045,140
-48.400000000000034,140
-48.60000000000002,140
-48.80000000000001,140
-49.0,140
-49.200000000000045,140
-49.400000000000034,140
-49.60000000000002,140
-49.80000000000001,140
-50.0,140
-50.200000000000045,140
-50.400000000000034,140
-50.60000000000002,140
-50.80000000000001,140
-51.0,140
-51.200000000000045,140
-51.400000000000034,140
-51.60000000000002,140
-51.80000000000001,140
-52.0,140
-52.200000000000045,140
-52.400000000000034,140
-52.60000000000002,140
-52.80000000000001,140
-53.0,140
-53.200000000000045,140
-53.400000000000034,140
-53.60000000000002,140
-53.80000000000001,140
-54.0,140
-54.200000000000045,140
-54.400000000000034,140
-54.60000000000002,140
-54.80000000000001,140
-55.0,140
-55.200000000000045,140
-55.400000000000034,140
-55.60000000000002,140
-55.80000000000001,140
-56.0,140
-56.200000000000045,140
-56.400000000000034,140
-56.60000000000002,140
-56.80000000000001,140
-57.0,140
-57.200000000000045,140
-57.400000000000034,140
-57.60000000000002,140
-57.80000000000001,140
-58.0,140
-58.200000000000045,140
-58.400000000000034,140
-58.60000000000002,140
-58.80000000000001,140
-59.0,140
-59.200000000000045,140
-59.400000000000034,140
-59.60000000000002,140
-59.80000000000001,140
-60.0,140
-60.200000000000045,140
-60.400000000000034,140
-60.60000000000002,140
-60.80000000000001,140
-61.0,140
-61.200000000000045,140
-61.400000000000034,140
-61.60000000000002,140
-61.80000000000001,140
-62.0,140
-62.200000000000045,140
-62.400000000000034,140
-62.60000000000002,140
-62.80000000000001,140
-63.0,140
-63.200000000000045,140
-63.400000000000034,140
-63.60000000000002,140
-63.80000000000001,140
-64.0,140
-64.20000000000005,140
-64.40000000000003,140
-64.60000000000002,140
-64.80000000000001,140
-65.0,140
-65.20000000000005,140
-65.40000000000003,140
-65.60000000000002,140
-65.80000000000001,140
-66.0,140
-66.20000000000005,140
-66.40000000000003,140
-66.60000000000002,140
-66.80000000000001,140
-67.0,140
-67.20000000000005,140
-67.40000000000003,140
-67.60000000000002,140
-67.80000000000001,140
-68.0,140
-68.20000000000005,140
-68.40000000000003,140
-68.60000000000002,140
-68.80000000000001,140
-69.0,140
-69.20000000000005,140
-69.40000000000003,140
-69.60000000000002,140
-69.80000000000001,140
-70.0,140
-70.20000000000005,140
-70.40000000000003,140
-70.60000000000002,140
-70.80000000000001,140
-71.0,140
-71.20000000000005,140
-71.40000000000003,140
-71.60000000000002,140
-71.80000000000001,140
-72.0,140
-72.20000000000005,140
-72.40000000000003,140
-72.60000000000002,140
-72.80000000000001,140
-73.0,140
-73.20000000000005,140
-73.40000000000003,140
-73.60000000000002,140
-73.80000000000001,140
-74.0,140
-74.20000000000005,140
-74.40000000000003,140
-74.60000000000002,140
-74.80000000000001,140
-75.0,140
-75.20000000000005,140
-75.40000000000003,140
-75.60000000000002,140
-75.80000000000001,140
-76.0,140
-76.20000000000005,140
-76.40000000000003,140
-76.60000000000002,140
-76.80000000000001,140
-77.0,140
-77.20000000000005,140
-77.40000000000003,140
-77.60000000000002,140
-77.80000000000001,140
-78.0,140
-78.20000000000005,140
-78.40000000000003,140
-78.60000000000002,140
-78.80000000000001,140
-79.0,140
-79.20000000000005,140
-79.40000000000003,140
-79.60000000000002,140
-79.80000000000001,140
-80.0,140
-80.20000000000005,140
-80.40000000000003,140
-80.60000000000002,140
-80.80000000000001,140
-81.0,140
-81.20000000000005,140
-81.40000000000003,140
-81.60000000000002,140
-81.80000000000001,140
-82.0,140
-82.20000000000005,140
-82.40000000000003,140
-82.60000000000002,140
-82.80000000000001,140
-83.0,140
-83.20000000000005,140
-83.40000000000003,140
-83.60000000000002,140
-83.80000000000001,140
-84.0,140
-84.20000000000005,140
-84.40000000000003,140
-84.60000000000002,140
-84.80000000000001,140
-85.0,140
-85.20000000000005,140
-85.40000000000003,140
-85.60000000000002,140
-85.80000000000001,140
-86.0,140
-86.20000000000005,140
-86.40000000000003,140
-86.60000000000002,140
-86.80000000000001,140
-87.0,140
-87.20000000000005,140
-87.40000000000003,140
-87.60000000000002,140
-87.80000000000001,140
-88.0,140
-88.20000000000005,140
-88.40000000000003,140
-88.60000000000002,140
-88.80000000000001,140
-89.0,140
-89.20000000000005,140
-89.40000000000003,140
-89.60000000000002,140
-89.80000000000001,140
-90.0,140
-90.20000000000005,140
-90.40000000000003,140
-90.60000000000002,140
-90.80000000000001,140
-91.0,140
-91.20000000000005,140
-91.40000000000003,140
-91.60000000000002,140
-91.80000000000001,140
-92.0,140
-92.20000000000005,140
-92.40000000000003,140
-92.60000000000002,140
-92.80000000000001,140
-93.0,140
-93.20000000000005,140
-93.40000000000003,140
-93.60000000000002,140
-93.80000000000001,140
-94.0,140
-94.20000000000005,140
-94.40000000000003,140
-94.60000000000002,140
-94.80000000000001,140
-95.0,140
-95.20000000000005,140
-95.40000000000003,140
-95.60000000000002,140
-95.80000000000001,140
-96.0,140
-96.20000000000005,140
-96.40000000000003,140
-96.60000000000002,140
-96.80000000000001,140
-97.0,140
-97.20000000000005,140
-97.40000000000003,140
-97.60000000000002,140
-97.80000000000001,140
-98.0,140
-98.20000000000005,140
-98.40000000000003,140
-98.60000000000002,140
-98.80000000000001,140
-99.0,140
-99.20000000000005,140
-99.40000000000003,140
-99.60000000000002,140
-99.80000000000001,140
-100.0,140
-100.20000000000005,140
-100.40000000000003,140
-100.60000000000002,140
-100.80000000000001,140
-101.0,140
-101.20000000000005,140
-101.40000000000003,140
-101.60000000000002,140
-101.80000000000001,140
-102.0,140
-102.20000000000005,140
-102.40000000000003,140
-102.60000000000002,140
-102.80000000000001,140
-103.0,140
-103.20000000000005,140
-103.40000000000003,140
-103.60000000000002,140
-103.80000000000001,140
-104.0,140
-104.20000000000005,140
-104.40000000000003,140
-104.60000000000002,140
-104.80000000000001,140
-105.0,140
-105.20000000000005,140
-105.40000000000003,140
-105.60000000000002,140
-105.80000000000001,140
-106.0,140
-106.20000000000005,140
-106.40000000000003,140
-106.60000000000002,140
-106.80000000000001,140
-107.0,140
-107.20000000000005,140
-107.40000000000003,140
-107.60000000000002,140
-107.80000000000001,140
-108.0,140
-108.20000000000005,140
-108.40000000000003,140
-108.60000000000002,140
-108.80000000000001,140
-109.0,140
-109.20000000000005,140
-109.40000000000003,140
-109.60000000000002,140
-109.80000000000001,140
-110.0,140
-110.20000000000005,140
-110.40000000000003,140
-110.60000000000002,140
-110.80000000000001,140
-111.0,140
-111.20000000000005,140
-111.40000000000003,140
-111.60000000000002,140
-111.80000000000001,140
-112.0,140
-112.20000000000005,140
-112.40000000000003,140
-112.60000000000002,140
-112.80000000000001,140
-113.0,140
-113.20000000000005,140
-113.40000000000003,140
-113.60000000000002,140
-113.80000000000001,140
-114.0,140
-114.20000000000005,140
-114.40000000000003,140
-114.60000000000002,140
-114.80000000000001,140
-115.0,140
-115.20000000000005,140
-115.40000000000003,140
-115.60000000000002,140
-115.80000000000001,140
-116.0,140
-116.20000000000005,140
-116.40000000000003,140
-116.60000000000002,140
-116.80000000000001,140
-117.0,140
-117.20000000000005,140
-117.40000000000003,140
-117.60000000000002,140
-117.80000000000001,140
-118.0,140
-118.20000000000005,140
-118.40000000000003,140
-118.60000000000002,140
-118.80000000000001,140
-119.0,140
-119.20000000000005,140
-119.40000000000003,140
-119.60000000000002,140
-119.80000000000001,140
-120.0,140
-120.20000000000005,140
-120.40000000000003,140
-120.60000000000002,140
-120.80000000000001,140
-121.0,140
-121.20000000000005,140
-121.40000000000003,140
-121.60000000000002,140
-121.80000000000001,140
-122.0,140
-122.20000000000005,140
-122.40000000000003,140
-122.60000000000002,140
-122.80000000000001,140
-123.0,140
-123.20000000000005,140
-123.40000000000003,140
-123.60000000000002,140
-123.80000000000001,140
-124.0,140
-124.20000000000005,140
-124.40000000000003,140
-124.60000000000002,140
-124.80000000000001,140
-125,140.0
-125,140.20000000000005
-125,140.40000000000003
-125,140.60000000000002
-125,140.8
-125,141.0
-125,141.20000000000005
-125,141.40000000000003
-125,141.60000000000002
-125,141.8
-125,142.0
-125,142.20000000000005
-125,142.40000000000003
-125,142.60000000000002
-125,142.8
-125,143.0
-125,143.20000000000005
-125,143.40000000000003
-125,143.60000000000002
-125,143.8
-125,144.0
-125,144.20000000000005
-125,144.40000000000003
-125,144.60000000000002
-125,144.8
-125,145.0
-125,145.20000000000005
-125,145.40000000000003
-125,145.60000000000002
-125,145.8
-125,146.0
-125,146.20000000000005
-125,146.40000000000003
-125,146.60000000000002
-125,146.8
-125,147.0
-125,147.20000000000005
-125,147.40000000000003
-125,147.60000000000002
-125,147.8
-125,148.0
-125,148.20000000000005
-125,148.40000000000003
-125,148.60000000000002
-125,148.8
-125,149.0
-125,149.20000000000005
-125,149.40000000000003
-125,149.60000000000002
-125,149.8
-125,150.0
-125,150.20000000000005
-125,150.40000000000003
-125,150.60000000000002
-125,150.8
-125,151.0
-125,151.20000000000005
-125,151.40000000000003
-125,151.60000000000002
-125,151.8
-125,152.0
-125,152.20000000000005
-125,152.40000000000003
-125,152.60000000000002
-125,152.8
-125,153.0
-125,153.20000000000005
-125,153.40000000000003
-125,153.60000000000002
-125,153.8
-125,154.0
-125,154.20000000000005
-125,154.40000000000003
-125,154.60000000000002
-125,154.8
-125,155.0
-125,155.20000000000005
-125,155.40000000000003
-125,155.60000000000002
-125,155.8
-125,156.0
-125,156.20000000000005
-125,156.40000000000003
-125,156.60000000000002
-125,156.8
-125,157.0
-125,157.20000000000005
-125,157.40000000000003
-125,157.60000000000002
-125,157.8
-125,158.0
-125,158.20000000000005
-125,158.40000000000003
-125,158.60000000000002
-125,158.8
-125,159.0
-125,159.20000000000005
-125,159.40000000000003
-125,159.60000000000002
-125,159.8
-125,160.0
-125,160.20000000000005
-125,160.40000000000003
-125,160.60000000000002
-125,160.8
-125,161.0
-125,161.20000000000005
-125,161.40000000000003
-125,161.60000000000002
-125,161.8
-125,162.0
-125,162.20000000000005
-125,162.40000000000003
-125,162.60000000000002
-125,162.8
-125,163.0
-125,163.20000000000005
-125,163.40000000000003
-125,163.60000000000002
-125,163.8
-125,164.0
-125,164.20000000000005
-125,164.40000000000003
-125,164.60000000000002
-125,164.8
-125,165.0
-125,165.20000000000005
-125,165.40000000000003
-125,165.60000000000002
-125,165.8
-125,166.0
-125,166.20000000000005
-125,166.40000000000003
-125,166.60000000000002
-125,166.8
-125,167.0
-125,167.20000000000005
-125,167.40000000000003
-125,167.60000000000002
-125,167.8
-125,168.0
-125,168.20000000000005
-125,168.40000000000003
-125,168.60000000000002
-125,168.8
-125,169.0
-125,169.20000000000005
-125,169.40000000000003
-125,169.60000000000002
-125,169.8
-125,170.0
-125,170.20000000000005
-125,170.40000000000003
-125,170.60000000000002
-125,170.8
-125,171.0
-125,171.20000000000005
-125,171.40000000000003
-125,171.60000000000002
-125,171.8
-125,172.0
-125,172.20000000000005
-125,172.40000000000003
-125,172.60000000000002
-125,172.8
-125,173.0
-125,173.20000000000005
-125,173.40000000000003
-125,173.60000000000002
-125,173.8
-125,174.0
-125,174.20000000000005
-125,174.40000000000003
-125,174.60000000000002
-125,174.8
-125,175.0
-125,175.20000000000005
-125,175.40000000000003
-125,175.60000000000002
-125,175.8
-125,176.0
-125,176.20000000000005
-125,176.40000000000003
-125,176.60000000000002
-125,176.8
-125,177.0
-125,177.20000000000005
-125,177.40000000000003
-125,177.60000000000002
-125,177.8
-125,178.0
-125,178.20000000000005
-125,178.40000000000003
-125,178.60000000000002
-125,178.8
-125,179.0
-125,179.20000000000005
-125,179.40000000000003
-125,179.60000000000002
-125,179.8
-125,180.0
-125,180.20000000000005
-125,180.40000000000003
-125,180.60000000000002
-125,180.8
-125,181.0
-125,181.20000000000005
-125,181.40000000000003
-125,181.60000000000002
-125,181.8
-125,182.0
-125,182.20000000000005
-125,182.40000000000003
-125,182.60000000000002
-125,182.8
-125,183.0
-125,183.20000000000005
-125,183.40000000000003
-125,183.60000000000002
-125,183.8
-125,184.0
-125,184.20000000000005
-125,184.40000000000003
-125,184.60000000000002
-125,184.8
-125,185.0
-125,185.20000000000005
-125,185.40000000000003
-125,185.60000000000002
-125,185.8
-125,186.0
-125,186.20000000000005
-125,186.40000000000003
-125,186.60000000000002
-125,186.8
-125,187.0
-125,187.20000000000005
-125,187.40000000000003
-125,187.60000000000002
-125,187.8
-125,188.0
-125,188.20000000000005
-125,188.40000000000003
-125,188.60000000000002
-125,188.8
-125,189.0
-125,189.20000000000005
-125,189.40000000000003
-125,189.60000000000002
-125,189.8
-125,190.0
-125,190.20000000000005
-125,190.40000000000003
-125,190.60000000000002
-125,190.8
-125,191.0
-125,191.20000000000005
-125,191.40000000000003
-125,191.60000000000002
-125,191.8
-125,192.0
-125,192.20000000000005
-125,192.40000000000003
-125,192.60000000000002
-125,192.8
-125,193.0
-125,193.20000000000005
-125,193.40000000000003
-125,193.60000000000002
-125,193.8
-125,194.0
-125,194.20000000000005
-125,194.40000000000003
-125,194.60000000000002
-125,194.8
-125,195.0
-125,195.20000000000005
-125,195.40000000000003
-125,195.60000000000002
-125,195.8
-125,196.0
-125,196.20000000000005
-125,196.40000000000003
-125,196.60000000000002
-125,196.8
-125,197.0
-125,197.20000000000005
-125,197.40000000000003
-125,197.60000000000002
-125,197.8
-125,198.0
-125,198.20000000000005
-125,198.40000000000003
-125,198.60000000000002
-125,198.8
-125,199.0
-125,199.20000000000005
-125,199.40000000000003
-125,199.60000000000002
-125,199.8
-125,200.0
-125,200.20000000000005
-125,200.40000000000003
-125,200.60000000000002
-125,200.8
-125,201.0
-125,201.20000000000005
-125,201.40000000000003
-125,201.60000000000002
-125,201.8
-125,202.0
-125,202.20000000000005
-125,202.40000000000003
-125,202.60000000000002
-125,202.8
-125,203.0
-125,203.20000000000005
-125,203.40000000000003
-125,203.60000000000002
-125,203.8
-125,204.0
-125,204.20000000000005
-125,204.40000000000003
-125,204.60000000000002
-125,204.8
-125,205.0
-125,205.20000000000005
-125,205.40000000000003
-125,205.60000000000002
-125,205.8
-125,206.0
-125,206.20000000000005
-125,206.40000000000003
-125,206.60000000000002
-125,206.8
-125,207.0
-125,207.20000000000005
-125,207.40000000000003
-125,207.60000000000002
-125,207.8
-125,208.0
-125,208.20000000000005
-125,208.40000000000003
-125,208.60000000000002
-125,208.8
-125,209.0
-125,209.20000000000005
-125,209.40000000000003
-125,209.60000000000002
-125,209.8
-125,210.0
-125,210.20000000000005
-125,210.40000000000003
-125,210.60000000000002
-125,210.8
-125,211.0
-125,211.20000000000005
-125,211.40000000000003
-125,211.60000000000002
-125,211.8
-125,212.0
-125,212.20000000000005
-125,212.40000000000003
-125,212.60000000000002
-125,212.8
-125,213.0
-125,213.20000000000005
-125,213.40000000000003
-125,213.60000000000002
-125,213.8
-125,214.0
-125,214.20000000000005
-125,214.40000000000003
-125,214.60000000000002
-125,214.8
-125,215.0
-125,215.20000000000005
-125,215.40000000000003
-125,215.60000000000002
-125,215.8
-125,216.0
-125,216.20000000000005
-125,216.40000000000003
-125,216.60000000000002
-125,216.8
-125,217.0
-125,217.20000000000005
-125,217.40000000000003
-125,217.60000000000002
-125,217.8
-125,218.0
-125,218.20000000000005
-125,218.40000000000003
-125,218.60000000000002
-125,218.8
-125,219.0
-125,219.20000000000005
-125,219.40000000000003
-125,219.60000000000002
-125,219.8
-125,220.0
-125,220.20000000000005
-125,220.40000000000003
-125,220.60000000000002
-125,220.8
-125,221.0
-125,221.20000000000005
-125,221.40000000000003
-125,221.60000000000002
-125,221.8
-125,222.0
-125,222.20000000000005
-125,222.40000000000003
-125,222.60000000000002
-125,222.8
-125,223.0
-125,223.20000000000005
-125,223.40000000000003
-125,223.60000000000002
-125,223.8
-125,224.0
-125,224.20000000000005
-125,224.40000000000003
-125,224.60000000000002
-125,224.8
-125,225.0
-125,225.20000000000005
-125,225.40000000000003
-125,225.60000000000002
-125,225.8
-125,226.0
-125,226.20000000000005
-125,226.40000000000003
-125,226.60000000000002
-125,226.8
-125,227.0
-125,227.20000000000005
-125,227.40000000000003
-125,227.60000000000002
-125,227.8
-125,228.0
-125,228.20000000000005
-125,228.40000000000003
-125,228.60000000000002
-125,228.8
-125,229.0
-125,229.20000000000005
-125,229.40000000000003
-125,229.60000000000002
-125,229.8
-125,230.0
-125,230.20000000000005
-125,230.40000000000003
-125,230.60000000000002
-125,230.8
-125,231.0
-125,231.20000000000005
-125,231.40000000000003
-125,231.60000000000002
-125,231.8
-125,232.0
-125,232.20000000000005
-125,232.39999999999998
-125,232.60000000000002
-125,232.80000000000007
-125,233.0
-125,233.20000000000005
-125,233.39999999999998
-125,233.60000000000002
-125,233.80000000000007
-125,234.0
-125,234.20000000000005
-125,234.39999999999998
-125,234.60000000000002
-125,234.80000000000007
-125,235.0
-125,235.20000000000005
-125,235.39999999999998
-125,235.60000000000002
-125,235.80000000000007
-125,236.0
-125,236.20000000000005
-125,236.39999999999998
-125,236.60000000000002
-125,236.80000000000007
-125,237.0
-125,237.20000000000005
-125,237.39999999999998
-125,237.60000000000002
-125,237.80000000000007
-125,238.0
-125,238.20000000000005
-125,238.39999999999998
-125,238.60000000000002
-125,238.80000000000007
-125,239.0
-125,239.20000000000005
-125,239.39999999999998
-125,239.60000000000002
-125,239.80000000000007
-125,240.0
-125,240.20000000000005
-125,240.39999999999998
-125,240.60000000000002
-125,240.80000000000007
-125,241.0
-125,241.20000000000005
-125,241.39999999999998
-125,241.60000000000002
-125,241.80000000000007
-125,242.0
-125,242.20000000000005
-125,242.39999999999998
-125,242.60000000000002
-125,242.80000000000007
-125,243.0
-125,243.20000000000005
-125,243.39999999999998
-125,243.60000000000002
-125,243.80000000000007
-125,244.0
-125,244.20000000000005
-125,244.39999999999998
-125,244.60000000000002
-125,244.80000000000007
-125,245.0
-125,245.20000000000005
-125,245.39999999999998
-125,245.60000000000002
-125,245.80000000000007
-125,246.0
-125,246.20000000000005
-125,246.39999999999998
-125,246.60000000000002
-125,246.80000000000007
-125,247.0
-125,247.20000000000005
-125,247.39999999999998
-125,247.60000000000002
-125,247.80000000000007
-125,248.0
-125,248.20000000000005
-125,248.39999999999998
-125,248.60000000000002
-125,248.80000000000007
-125,249.0
-125,249.20000000000005
-125,249.39999999999998
-125,249.60000000000002
-125,249.80000000000007
-125,250.0
-125,250.20000000000005
-125,250.39999999999998
-125,250.60000000000002
-125,250.80000000000007
-125,251.0
-125,251.20000000000005
-125,251.39999999999998
-125,251.60000000000002
-125,251.80000000000007
-125,252.0
-125,252.20000000000005
-125,252.39999999999998
-125,252.60000000000002
-125,252.80000000000007
-125,253.0
-125,253.20000000000005
-125,253.39999999999998
-125,253.60000000000002
-125,253.80000000000007
-125,254.0
-125,254.20000000000005
-125,254.39999999999998
-125,254.60000000000002
-125,254.80000000000007
-125,255.0
-125,255.20000000000005
-125,255.39999999999998
-125,255.60000000000002
-125,255.80000000000007
-125,256.0
-125,256.20000000000005
-125,256.4
-125,256.6
-125,256.80000000000007
-125,257.0
-125,257.20000000000005
-125,257.4
-125,257.6
-125,257.80000000000007
-125,258.0
-125,258.20000000000005
-125,258.4
-125,258.6
-125,258.80000000000007
-125,259.0
-125,259.20000000000005
-125,259.4
-125,259.6
-125,259.80000000000007
-125,260.0
-125,260.20000000000005
-125,260.4
-125,260.6
-125,260.80000000000007
-125,261.0
-125,261.20000000000005
-125,261.4
-125,261.6
-125,261.80000000000007
-125,262.0
-125,262.20000000000005
-125,262.4
-125,262.6
-125,262.80000000000007
-125,263.0
-125,263.20000000000005
-125,263.4
-125,263.6
-125,263.80000000000007
-125,264.0
-125,264.20000000000005
-125,264.4
-125,264.6
-125,264.80000000000007
-125,265.0
-125,265.20000000000005
-125,265.4
-125,265.6
-125,265.80000000000007
-125,266.0
-125,266.20000000000005
-125,266.4
-125,266.6
-125,266.80000000000007
-125,267.0
-125,267.20000000000005
-125,267.4
-125,267.6
-125,267.80000000000007
-125,268.0
-125,268.20000000000005
-125,268.4
-125,268.6
-125,268.80000000000007
-125,269.0
-125,269.20000000000005
-125,269.4
-125,269.6
-125,269.80000000000007
-125,270.0
-125,270.20000000000005
-125,270.4
-125,270.6
-125,270.80000000000007
-125,271.0
-125,271.20000000000005
-125,271.4
-125,271.6
-125,271.80000000000007
-125,272.0
-125,272.20000000000005
-125,272.4
-125,272.6
-125,272.80000000000007
-125,273.0
-125,273.20000000000005
-125,273.4
-125,273.6
-125,273.80000000000007
-125,274.0
-125,274.20000000000005
-125,274.4
-125,274.6
-125,274.80000000000007
-125,275.0
-125,275.20000000000005
-125,275.4
-125,275.6
-125,275.80000000000007
-125,276.0
-125,276.20000000000005
-125,276.4
-125,276.6
-125,276.80000000000007
-125,277.0
-125,277.20000000000005
-125,277.4
-125,277.6
-125,277.80000000000007
-125,278.0
-125,278.20000000000005
-125,278.4
-125,278.6
-125,278.80000000000007
-125,279.0
-125,279.20000000000005
-125,279.4
-125,279.6
-125,279.80000000000007
